,Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
24,17.423299999999998,147.2304,146.3659,134.68065748280262,0.009776179504038638,2295.586832626185,0.8831432141624477,9783.75638958251,0.25010826283276166,205.70639888891503,36839.43872570386,7.664377754767756,11.016291525530788,0.0002595094753339032,5.19200441738085,-0.3394243608690312,0.9915811609996829,1
25,18.061500000000002,147.57879999999994,145.98090000000002,134.5607286692518,0.010131325510515644,2277.854071203096,0.8840644687771527,9786.260757435219,0.25168468038927555,205.30535793077104,36867.18895853779,7.654104345415129,10.996872283555284,0.00026008223665663723,5.190731922929315,-0.34040630369289093,0.9916282810744844,1
26,18.222599999999996,147.53659999999996,145.7598999999999,134.2515180547319,0.009649694361838811,2272.611722626682,0.8839524416229517,9754.01177323369,0.2502128155883993,204.83175474585272,36743.435370308085,7.6669487849357445,11.024970883278002,0.0002593024033593445,5.185702910342135,-0.33930659752918363,0.9915624388225074,1
27,15.911499999999991,147.9701,145.5293,134.27475153579692,0.01078805518663278,2266.568366217995,0.8845056327015298,9775.634284607633,0.25632850436741994,204.65994127469983,36835.968772212545,7.64462781180521,10.987893964030853,0.00026292651789488314,5.183004808837883,-0.34138387205448717,0.9916752492067994,1
28,16.559500000000007,147.6499,145.40370000000001,134.12509906799696,0.01100196059102874,2252.874291993884,0.8849529006007095,9753.76793048861,0.2610911098333236,204.49553348284707,36762.197429960564,7.6454094461845665,10.966353420011997,0.0002687866593583496,5.162680019074323,-0.3443336060503193,0.9919591800125556,1
29,16.504900000000003,148.20709999999997,145.20650000000006,134.04766987903966,0.011083518613603358,2240.4490316680144,0.8855977917087476,9755.516702576315,0.2574428974756368,204.29885697652514,36781.61777863726,7.64188773643585,10.976599400717486,0.0002646718988863304,5.18050674899305,-0.3424658415640183,0.9917767688149125,1
30,16.7812,147.89170000000001,145.2059,134.07078727299248,0.011001901951678394,2242.805962645623,0.8854168371899818,9749.898385109818,0.2616213121067031,204.36701642506387,36756.78757779366,7.637259941267403,10.955124996133893,0.0002694977713792091,5.163279014361924,-0.34511181400797014,0.9920418536652497,1
31,16.2366,148.10240000000005,144.78669999999994,133.79535231090802,0.011072835233672768,2211.182607776287,0.8867089490259027,9722.74495716953,0.2585412839181042,203.87384283498022,36679.79722090183,7.647905043238667,10.985636117658348,0.00026467924897228856,5.178217254931131,-0.343579795346029,0.9919665714792405,1
32,18.978600000000004,147.97039999999998,144.9619000000001,133.89125363517962,0.010147241451974083,2218.096635731572,0.8863461194199546,9721.272739843296,0.2568962022351685,204.1293868069454,36666.99432364163,7.662678507923354,11.010569161803174,0.0002656357213288616,5.169085517324286,-0.3433439993659771,0.991952237471822,1
33,18.057299999999998,138.62050000000002,161.00119999999993,143.5042769397484,0.016797853403789306,2149.424345037268,0.8934704719355688,10059.055015098256,0.2688715982763013,238.41178165153212,38086.79571535577,7.688429194858701,10.953222881928745,0.0002596610378881201,5.311169601418977,-0.35678698792202057,0.9939223999091669,1
34,17.27839999999999,147.93660000000003,144.95690000000002,133.98336016087967,0.01142274432051237,2214.4280491467384,0.8866898257986102,9734.776276074708,0.25709711325792467,204.37167973231408,36724.67705515209,7.641958839897084,10.980047982015254,0.0002635202730447208,5.178115121323376,-0.34292163464699565,0.9918638361758263,1
35,17.518800000000002,145.13500000000008,147.47679999999997,137.63383304987187,0.012618852271896927,2197.540215409993,0.8901629316321551,9962.436202076347,0.26312671101614493,210.96221959454687,37652.20459289539,7.6048926828208,10.920633288483403,0.000268806152802237,5.166597789933909,-0.3443503793174119,0.9919228913388676,1
36,16.3086,145.60809999999992,146.977,137.45178318232178,0.012592481502831338,2168.8052942437857,0.8916331707629014,9966.329592239093,0.260014194726296,210.42054278278772,37696.513074712595,7.60581106772904,10.922652161251374,0.00026513038263035614,5.175706450791746,-0.3442691186911982,0.9919814109310318,1
37,16.955,145.05200000000008,147.00840000000005,137.4474914285452,0.012879353354494517,2165.574567504363,0.8916306877768277,9950.477978447654,0.26506524492411665,210.44929930854778,37636.33734628626,7.6029490088879,10.905542170939052,0.0002703398304677113,5.1612087065010765,-0.34600572648613637,0.9921440172679732,1
38,17.150299999999998,145.18979999999996,147.16069999999996,137.6597515615948,0.01234998743991516,2160.5313231038704,0.8921717193984827,9976.480690184018,0.2636371540872274,210.8741746619262,37745.3914376322,7.608882947169072,10.925439939659345,0.0002685216872196184,5.162856205838313,-0.3438501522162454,0.9919092410940031,1
39,17.255900000000008,145.013,147.26770000000008,137.68196831829505,0.012287157404559195,2158.980409925073,0.8921567137996588,9966.85097538319,0.26508067323379203,210.94892113010445,37708.42349160769,7.606680742020905,10.908199008313924,0.00027089233095580357,5.157598164667089,-0.3459833129215035,0.9921717190631816,1
40,15.237700000000004,144.96429999999998,147.16980000000004,137.68677242204495,0.01225619544697401,2147.8886182686756,0.89274693458507,9970.331595107607,0.26562582518762456,210.94932960163666,37733.43776216177,7.607550832549179,10.921938721653495,0.0002691477690065855,5.168171245780645,-0.3440129904332111,0.9920309903935945,1
41,16.274599999999992,144.87570000000002,147.5629,137.9701072696546,0.01255859937467538,2157.903736207714,0.8924433644278638,9987.124249609557,0.26798977194859097,211.52064491247623,37790.59326223052,7.598103235248962,10.908393203715901,0.00027239562153989,5.158746745765474,-0.34402752339650094,0.9919727982156518,1
42,15.9685,145.16289999999998,147.44320000000002,137.85319220097878,0.013298386398249163,2146.8707113673654,0.8929013194104308,9978.409511499667,0.2673760907966471,211.2988006031566,37766.76733463131,7.5911736813737845,10.90592300811965,0.00027066955191770253,5.170484819549038,-0.34306347359507783,0.9918223688662174,1
43,17.890200000000007,144.49230000000006,147.7736,137.98442883166203,0.012729684341025994,2155.6848552393926,0.8923782232038081,9969.063216918557,0.2691059702100744,211.70411258963628,37720.56801243484,7.607296036864649,10.920109239291339,0.0002735926795765876,5.161039300634168,-0.3430271680614411,0.991885501936118,1
44,18.676199999999998,138.50020000000004,160.69900000000004,143.33019256248838,0.016469651677640702,2155.488493217072,0.8932362912068387,10063.28114300358,0.2765430917439241,237.63213058374473,38097.63607879726,7.684017326604818,10.926891134404588,0.0002693664845008921,5.281544872991844,-0.3580444198506277,0.9939927011962923,1
45,17.585300000000004,144.79969999999997,147.8871,138.08191952605526,0.012979723744154405,2157.9052794113113,0.892406371707556,9981.947920068753,0.26737605992939445,211.8279987342998,37769.88640086371,7.594781645985476,10.909578706190944,0.0002714405034537284,5.170339538634061,-0.3424260544044933,0.9918040713161062,1
46,17.727100000000004,144.58339999999995,148.21340000000006,138.2880103262752,0.013848487097040767,2171.714092933872,0.891731671136154,9982.915319764868,0.27162010321358987,212.1902958218549,37759.9471861256,7.58299223469796,10.885095626327539,0.0002754920332615429,5.168825285798467,-0.3427274257343532,0.9917033017975658,1
47,17.574300000000004,144.75109999999998,148.16190000000003,137.98545249409446,0.013023246898280168,2169.2818943146835,0.8915730346268084,9956.721702350857,0.2670444541511341,211.91183482206162,37657.60491508875,7.595452788802418,10.915797058905984,0.0002710984931879489,5.178606862575456,-0.3413914137434453,0.9916542333287103,1
48,15.163799999999997,148.522,146.37020000000007,134.42853082586302,0.01155303963847539,2207.2691769417834,0.8867612640918393,9703.103037329298,0.2579419942352833,205.9248570238777,36605.14297237541,7.646547052880708,11.01584216708987,0.00026315783819584723,5.212989579301174,-0.3393985487136991,0.9914544676744286,1
49,16.594300000000004,145.44059999999993,148.554,138.02391966612163,0.011628835816428623,2180.5332093254497,0.891015025157015,9955.935611637933,0.260222094753657,212.11727055075488,37643.20923722628,7.615494324059388,10.957886870540744,0.0002656978130708469,5.196948298048235,-0.3392985391431825,0.9914552637050218,1
50,17.189899999999998,145.23260000000002,148.8526,137.9515940466075,0.011957844428509778,2188.5566010179505,0.8903233534511575,9928.271828602756,0.2633158066430109,212.2629110917515,37524.53071339308,7.612063520509882,10.947946029456382,0.0002686103142863948,5.189303125499574,-0.33994934401725135,0.9915366973042012,1
51,15.583999999999994,145.47159999999997,149.2272000000001,138.02730128492695,0.013850764730093749,2200.309282162993,0.8898595887179985,9938.30927416198,0.26880244755590266,212.57379650271167,37552.92781448493,7.578136868416478,10.912714191194421,0.0002708224867220921,5.188578300859853,-0.3387722332890718,0.9912692809656718,1
52,16.390800000000002,145.2659,149.56090000000006,138.00413979297866,0.014096093255083365,2213.597737094594,0.88903220201824,9922.487790991123,0.269534582029512,212.88364951483237,37476.35342686989,7.570998117537888,10.894384375270986,0.00027317003317291655,5.184190872766896,-0.34001058803282547,0.9913547386200683,1
53,15.647699999999993,145.8339,149.63059999999996,137.7298584185724,0.013569428693263722,2221.262097098675,0.888265656431934,9888.58200435869,0.26689875961381193,212.5335804138249,37333.06592033609,7.577910099270836,10.93176729430549,0.0002699913594082331,5.201204551128506,-0.3378646009353266,0.9911447927951559,1
54,15.5614,145.72869999999998,149.8978,137.61472995286516,0.01303678503150555,2234.8008411179926,0.887285189721011,9861.215392593198,0.2657120579169462,212.6258319841774,37210.06072925481,7.591596534690652,10.961091421706332,0.0002683250274689119,5.206591594509441,-0.33586691204216973,0.9909519402921395,1
55,18.71029999999999,139.0802,160.10550000000003,143.05095490768315,0.016097228900456385,2150.517902881837,0.8936109167889025,10074.783002376122,0.273542858943846,236.51606188340278,38148.614106622656,7.674212429570667,10.91668468049107,0.0002672533817807142,5.278081092064648,-0.3576438823449325,0.9939128958751151,1
56,15.642100000000003,146.29590000000002,150.2363,137.61747708775945,0.01325411808660332,2251.729514915407,0.886443875242478,9862.604793500785,0.2642373183109375,212.83548240040912,37198.68965908773,7.581430527728991,10.948599541957337,0.00026774679085345225,5.215303144938026,-0.33548069161160743,0.9907786799302059,1
57,14.87550000000001,146.17909999999995,150.60910000000004,137.47179201567135,0.012568766604902814,2269.0478268444617,0.8851897146807239,9828.47669832551,0.2628376572903369,213.05096068219103,37044.858966457585,7.599268161543137,10.988417850222188,0.0002656740905032978,5.222377851704277,-0.3346360983572407,0.9908236932860732,1
58,15.585599999999998,146.45799999999997,150.86579999999995,137.47071724552833,0.013346866133511085,2284.2607115349306,0.8843060885201963,9819.051342090424,0.26337739459555654,213.15005410306114,36991.944656826774,7.586501210393779,10.979836979055507,0.00026426470573546584,5.236783515636185,-0.3330503421592666,0.9905718158034242,1
59,15.043500000000003,146.33660000000006,151.27649999999997,137.3942269529546,0.013049322305647714,2303.7764379915457,0.8830692667877371,9797.284760185974,0.26060274892097646,213.49794019906392,36885.36260275235,7.596151678710134,11.005428031374027,0.0002616037243261135,5.24184423382897,-0.33169744849870353,0.9904126018354448,1
60,15.404400000000003,146.81759999999997,151.61949999999993,137.39623248109825,0.01267392655684632,2319.060390105145,0.8821922407024743,9789.467359690176,0.25684452779430356,213.77361069592587,36838.80904865557,7.593440779677883,11.028102005253656,0.00025609061446538655,5.261580944978371,-0.3293998168836873,0.9901746888868205,1
61,15.635299999999999,146.7916,152.42260000000005,137.48787437443346,0.01294042394120763,2344.551227379729,0.8805637313390793,9761.70702948429,0.2543463912940369,214.58305883674873,36702.276890557434,7.594521868898867,11.036061591784458,0.00025400570929461715,5.274816790463727,-0.3302396440586853,0.9902409462301065,1
62,15.763899999999996,146.99259999999995,152.5066,137.4371478167384,0.012870844183528973,2352.981836123473,0.8800649155375889,9756.049108011499,0.25428223487490675,214.5839086265399,36671.214595922516,7.604499091467746,11.059794373302928,0.000252315435498453,5.283949043011413,-0.3277761782979868,0.9899405549247425,1
63,15.218300000000006,146.7959,153.0274,137.43809770220193,0.01245400230150114,2372.3003362750806,0.8788289644694623,9734.859616892152,0.25187303091610924,215.10116807507868,36567.138131293534,7.604798410213675,11.06382606898611,0.00025140934821858013,5.283236477159526,-0.3277089461541093,0.9899577704520804,1
64,15.764100000000006,146.79600000000005,153.4951,137.52754487738085,0.012677999319087103,2389.582853629406,0.8777613688798737,9720.40195870545,0.25265308355574206,215.65283609430224,36492.02498119239,7.608379274555582,11.083285345757876,0.000249497521107524,5.300653006574196,-0.3253088984458578,0.9896128858628827,1
65,16.969400000000004,143.2090000000001,156.2642,141.08053054904494,0.014227953173201559,2407.1956062515874,0.8792940532647375,9913.770871114619,0.25611913514777906,222.48508570397055,37247.88787820689,7.560427230976772,11.00851486883121,0.00025294098313006103,5.286909682213541,-0.32622313527102603,0.9896442244280426,1
66,20.0267,138.92960000000002,159.8708,143.00458803828639,0.01615967744919934,2158.599526111413,0.8933251707848893,10084.107224732397,0.27495716948641913,235.92381412153128,38177.829372818196,7.672387515938835,10.908606238106014,0.00027058223037260007,5.264873192604776,-0.35794614916446643,0.9938808491345605,1
67,17.286899999999996,143.47130000000004,156.60419999999993,141.04194588844837,0.013469495253102934,2411.1219363438854,0.8788375817190481,9892.85154019728,0.25060479978790423,222.83136670263895,37160.28422444525,7.570928592651852,11.044521279583718,0.0002465915047528185,5.308618432717122,-0.32394024397444743,0.9894072924887791,1
68,16.1266,143.18230000000003,157.11699999999996,140.9834242029892,0.014185299256564556,2418.75383846808,0.8779381761948801,9850.443475370575,0.25389605059563924,223.50091385756033,36983.02006301422,7.570203231534634,11.052826593376691,0.0002479229466089911,5.317087914752141,-0.32438174375080414,0.9894791516603748,1
69,17.238800000000005,143.28350000000003,157.52089999999998,141.05272276705614,0.014265223693751642,2428.607910352032,0.8772234706950927,9834.230547966681,0.25040954008655,224.07212412796704,36908.314281514686,7.568040882824566,11.06684920533158,0.0002433101634754265,5.339047494710925,-0.3213976097030538,0.9889996591334982,1
70,16.3712,142.81209999999996,158.07740000000004,141.1636932784064,0.014079660320203278,2446.249717951858,0.8760814505238559,9813.700782994076,0.25181416997539763,224.85035496848832,36808.55341402446,7.566777893410026,11.061731332491867,0.0002452575142107699,5.329280535951404,-0.3222854690596652,0.9891104285348195,1
71,16.711800000000004,142.89899999999997,158.38010000000006,141.05022190695058,0.013986086125811932,2451.469202211575,0.875340994088353,9777.138154573644,0.24865632742515936,225.24472029267034,36657.08341608302,7.5759238399696835,11.09185653533992,0.0002397511722490689,5.359110114895365,-0.31969595400033274,0.9888287180313746,1
72,14.8923,142.64579999999995,159.04379999999992,141.1928542809444,0.016070107792740665,2451.6226846841905,0.8750345285810307,9753.634429672344,0.25414593769597366,226.25180009470512,36562.91503400519,7.556830235943412,11.065232746091196,0.00024380953897530378,5.351297538405224,-0.3204529006896179,0.9888034033884536,1
73,16.860999999999994,142.74599999999998,159.2800000000001,141.09959638496488,0.013009734255481234,2463.6113896368506,0.8738627676321598,9712.319334247459,0.24377116210277935,226.6608588490447,36385.66594735299,7.598571331318743,11.14587925775093,0.00023408053792599266,5.388038648869067,-0.3179625562591791,0.9887117710758139,1
74,16.3736,142.59170000000006,159.99939999999998,141.1553814064487,0.015010771380631322,2472.14107949686,0.8729501010910656,9676.16765692089,0.2471733156355677,227.68062420553633,36232.5295481867,7.573246299894401,11.116863620622258,0.0002354863771053934,5.390752948201797,-0.31752708075381203,0.9885027874937423,1
75,15.657700000000004,142.6251,160.16680000000002,141.19785586190747,0.01573969775778884,2463.047766123552,0.8732784218539437,9666.770019207366,0.24851610285080283,228.1961950701001,36204.03231070593,7.573051736003654,11.117574316233574,0.00023566635170228694,5.398819373172648,-0.31636792308930306,0.9882145222022811,1
76,15.33140000000001,142.02050000000006,160.84489999999997,141.44568851682968,0.016736466696152644,2474.8208286717218,0.8722983538050776,9638.28567392297,0.24988340565772352,229.38660991931752,36078.32186702017,7.569417547865383,11.104890107902245,0.0002364854703504643,5.39668209865717,-0.3168752769416066,0.9882964707090957,1
77,19.008799999999994,139.4157,159.3945,142.8345749459843,0.015893859866698522,2160.8354623019904,0.8934241138227954,10103.841548443765,0.2747904444096859,234.99730272460417,38254.53073147308,7.666240927651381,10.908667570760032,0.0002687683779479179,5.268397348098821,-0.3556989811921152,0.9937120509061492,1
78,15.969000000000001,141.948,161.2698,141.44150805191524,0.01551436928906421,2479.390564573867,0.8715783998079956,9603.52329263389,0.24568796680203092,230.14583373870798,35934.7026059617,7.5853195478206725,11.145271665652785,0.00023176468649627782,5.418976977721654,-0.3149491548871162,0.9880220823065466,1
79,15.728199999999998,141.2616,161.8279,141.62089746926475,0.016351479255900626,2478.866715732697,0.8710247388934248,9560.285804235333,0.2466753581293375,231.34352538320266,35762.276501208646,7.588619074638753,11.157036890740889,0.00023084998494819992,5.430202682985131,-0.3137494308400299,0.9879479115865148,1
80,16.975299999999994,137.95950000000002,164.03149999999994,144.9388388252093,0.017915873765646136,2462.714308462115,0.8738498098590242,9710.85040095549,0.2509651785059249,237.70491898301844,36380.68729535986,7.534250034402037,11.054020490266728,0.00023521531891104253,5.416867101872617,-0.31638267987887175,0.9882061499896674,1
81,16.331300000000002,137.30419999999995,164.5201,144.9767001969627,0.017219076600878493,2461.5372034012757,0.87324619796513,9659.84953833394,0.2534220471014518,238.68533476542163,36177.8609499345,7.551755005615959,11.083600313864727,0.0002368486418681112,5.4214248404404355,-0.31685213655831485,0.988457640460247,1
82,15.811300000000001,137.0259000000001,164.83870000000007,145.04747981264617,0.017059030202558403,2457.6214714537246,0.8730475884981672,9631.120516641451,0.2538764824707283,239.5352905786694,36066.86059511209,7.551467999446124,11.091547976888032,0.00023617804618395494,5.4299102831867225,-0.316486347136082,0.988464646122854,1
83,17.253399999999996,139.50109999999998,163.36450000000002,141.7801516433101,0.012369194961943625,2483.455530959427,0.8686919003857365,9412.360551890666,0.23513340264815497,234.68239875208963,35165.98667660325,7.646905392413099,11.2742721352288,0.00021826743773916852,5.483615417118459,-0.3114758648531642,0.9880944936266948,1
84,17.753999999999998,139.56590000000003,163.5296,141.63633290932097,0.01257514805069193,2469.8649609647373,0.8686707289221158,9361.75871469253,0.23274515711050167,235.228643124328,34977.169897805405,7.659011459406362,11.298218982460734,0.00021452718155172624,5.5014700164247525,-0.31093227249726024,0.9880914522394592,1
85,17.696100000000005,138.78900000000002,164.11020000000005,141.89555842238332,0.012623542603210608,2463.135664385765,0.868465431665173,9322.182245710203,0.2336853764637595,236.5438592834588,34825.59331845505,7.665120802707261,11.306868475169503,0.00021517879793117513,5.499547885214775,-0.31146052381262046,0.9882736490401405,1
86,16.676199999999998,138.6825,164.29249999999993,141.73461080484188,0.014249620332949938,2446.36681807194,0.8686621690061428,9274.374463712309,0.23528396691409864,237.12603511965023,34651.1310367773,7.660829223708006,11.301784932540397,0.00021492632047194975,5.5110708680515526,-0.31183239952026615,0.9882694586135792,1
87,18.2105,138.11220000000003,165.09040000000013,141.93340586345414,0.012867402570387773,2458.6721267149624,0.8674221052034875,9234.340227257962,0.23226837052249466,238.50676939087847,34478.68878231688,7.675989381944702,11.329008886593341,0.00021371227265181835,5.517871358981064,-0.3123447972742265,0.9884701133162989,1
88,19.205200000000005,139.4089,159.1463,142.65786799191974,0.016209022700974848,2168.6216048400356,0.8930443149736671,10102.912081035476,0.2772381057114207,234.31303497222947,38243.02671930188,7.662708008343656,10.893896412304771,0.0002732734399244774,5.250405792286156,-0.3569951599809117,0.9937605559199144,1
89,17.812299999999993,138.15829999999997,165.03529999999995,141.8341140205698,0.013037853330896985,2427.8853875570007,0.8685537846749073,9199.39363106013,0.23054513112538663,239.0004066696491,34369.68913668352,7.691330867778699,11.346560021938915,0.00021129815170768177,5.528766989537555,-0.3131329415008651,0.9885932380041658,1
90,17.0809,137.25420000000008,165.57119999999995,142.06150674971738,0.01401841204741628,2426.3431126494165,0.8680030430984954,9155.535228153278,0.23445803806187374,240.20001127226683,34195.797799963686,7.684943233541128,11.33343153476696,0.00021489781474578793,5.520824146382798,-0.31425991042424994,0.9887661657422581,1
91,18.382399999999997,134.08560000000006,167.77169999999995,145.43375502269066,0.016184443507357957,2395.9286075991727,0.871560543405011,9290.65262555455,0.2416336575704892,246.6436924562904,34766.68189461905,7.631369915559858,11.230720525001193,0.0002200597619171031,5.506548840895869,-0.3158649515142385,0.9889506767604755,1
92,17.332800000000006,133.29920000000004,168.2008,145.46908984385652,0.016121735161894028,2381.980408146213,0.8714846090233718,9231.489976365974,0.2430661627667775,247.72060527471038,34543.97949731768,7.642998279661897,11.23666331194848,0.0002220667014602266,5.505775532896621,-0.31790943045047276,0.9893044861072109,1
93,17.437,133.043,168.45199999999997,145.6974975763139,0.015762694970746,2362.284145401308,0.8722606180238621,9212.6825643723,0.24218359500109443,248.76189266362144,34488.44611208789,7.651940351494369,11.255792081763088,0.0002203895219474745,5.512431622401717,-0.31799365126522644,0.9894405824182237,1
